municipality_code,used_apartment_median_price_man_yen,used_apartment_sample_size,used_apartment_median_unit_price_yen,used_apartment_avg_building_age,emergency_shelter_count,emergency_shelter_official_link,population_2025_estimated,population_2050_estimated,population_change_2025_2050_pct,medical_facility_count,medical_hospital_count,medical_clinic_count,childcare_facility_count,kindergarten_count,nursery_count,reinfolib_loaded_at,reinfolib_source_url
29362,,0,,,2860,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.5736,135.7739&z=12",4264202,3336928,-21.75,984,48,578,1,0,1,2026-05-29T14:02:05.575519+00:00,https://www.reinfolib.mlit.go.jp/
29363,3200,4,510256,5.8,2860,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.5541,135.7938&z=12",4264202,3336928,-21.75,857,29,512,10,4,6,2026-05-29T14:14:10.497757+00:00,https://www.reinfolib.mlit.go.jp/
29385,,0,,,541,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.5184,136.1227&z=12",177402,111214,-37.31,13,0,11,1,0,1,2026-05-29T14:20:37.067356+00:00,https://www.reinfolib.mlit.go.jp/
29386,,0,,,541,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.4777,136.1594&z=12",177402,111214,-37.31,11,0,8,2,0,2,2026-05-29T14:27:13.645598+00:00,https://www.reinfolib.mlit.go.jp/
29401,,0,,,1175,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.4381,135.7948&z=12",,,,,,,2,1,1,2026-05-29T15:01:18.764832+00:00,https://www.reinfolib.mlit.go.jp/
29402,,0,,,2860,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.4589,135.8281&z=12",,,,,,,,,,2026-05-29T15:08:45.175301+00:00,https://www.reinfolib.mlit.go.jp/
29425,1300,17,218181,23.2,5329,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.5847,135.6959&z=12",7597052,6200975,-18.38,1955,73,1131,5,2,3,2026-05-29T15:36:09.178730+00:00,https://www.reinfolib.mlit.go.jp/
29426,1000,5,153846,33.2,2860,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.5507,135.7468&z=12",4264202,3336928,-21.75,1080,36,637,12,3,9,2026-05-29T15:55:13.327464+00:00,https://www.reinfolib.mlit.go.jp/
29427,1500,2,200000,27,2860,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.5803,135.7321&z=12",4264202,3336928,-21.75,1254,50,732,3,0,3,2026-05-29T16:10:54.195684+00:00,https://www.reinfolib.mlit.go.jp/
29441,,0,,,715,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.3987,135.8936&z=12",562978,395657,-29.72,99,3,57,2,1,1,2026-05-29T16:16:09.899773+00:00,https://www.reinfolib.mlit.go.jp/
29442,,0,,,1175,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.4029,135.7985&z=12",1503010,1075965,-28.41,201,8,119,6,0,6,2026-05-29T16:22:43.327149+00:00,https://www.reinfolib.mlit.go.jp/
29443,,0,,,1175,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.3378,135.8068&z=12",1503010,1075965,-28.41,56,3,31,2,0,2,2026-05-29T16:28:47.443852+00:00,https://www.reinfolib.mlit.go.jp/
29444,,0,,,1175,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.308,135.8639&z=12",1503010,1075965,-28.41,46,3,23,3,1,2,2026-05-29T16:30:19.805165+00:00,https://www.reinfolib.mlit.go.jp/
29446,,0,,,435,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.2272,135.8684&z=12",203787,115660,-43.24,3,0,2,2,1,1,2026-05-29T16:31:40.786674+00:00,https://www.reinfolib.mlit.go.jp/
29447,,0,,,357,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.1361,135.6445&z=12",71692,41691,-41.85,5,0,4,1,0,1,2026-05-29T16:33:01.107869+00:00,https://www.reinfolib.mlit.go.jp/
29449,,0,,,292,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.0107,135.7643&z=12",33086,18444,-44.25,5,0,4,2,0,2,2026-05-29T16:34:16.885036+00:00,https://www.reinfolib.mlit.go.jp/
29450,,0,,,315,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.0454,135.9523&z=12",34880,17929,-48.6,5,0,4,1,0,1,2026-05-29T16:35:31.161127+00:00,https://www.reinfolib.mlit.go.jp/
29451,,0,,,315,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.1376,136.0205&z=12",34880,17929,-48.6,1,0,1,1,0,1,2026-05-29T16:36:45.749330+00:00,https://www.reinfolib.mlit.go.jp/
29452,,0,,,305,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.2927,136.0204&z=12",70922,35200,-50.37,2,0,1,1,0,1,2026-05-29T16:38:06.642321+00:00,https://www.reinfolib.mlit.go.jp/
29453,,0,,,715,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.4066,136.0279&z=12",562978,395657,-29.72,17,1,11,2,1,1,2026-05-29T16:39:35.281163+00:00,https://www.reinfolib.mlit.go.jp/
30000,750,191,133333,27.2,739,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.9371,135.4651&z=12",154819,100656,-34.98,13,0,10,,,,2026-05-29T16:40:54.757763+00:00,https://www.reinfolib.mlit.go.jp/
30201,1200,149,188888,24.7,1007,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.2414,135.1991&z=12",1058372,797072,-24.69,778,41,478,85,21,64,2026-05-29T16:42:20.774064+00:00,https://www.reinfolib.mlit.go.jp/
30202,480,3,73846,38.3,1251,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.1412,135.2254&z=12",651417,487507,-25.16,574,35,355,14,8,6,2026-05-29T16:43:46.264466+00:00,https://www.reinfolib.mlit.go.jp/
30203,755,6,100666,32,1730,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.3229,135.6105&z=12",2852341,2162481,-24.19,161,6,107,16,2,14,2026-05-29T16:45:28.360639+00:00,https://www.reinfolib.mlit.go.jp/
30204,,0,,,1102,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.0816,135.1429&z=12",,,,175,12,106,7,2,5,2026-05-29T16:50:57.251123+00:00,https://www.reinfolib.mlit.go.jp/
30205,,0,,,1104,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.8806,135.1762&z=12",229738,149010,-35.14,91,4,60,11,5,6,2026-05-29T16:52:13.763958+00:00,https://www.reinfolib.mlit.go.jp/
30206,220,3,73333,40.7,489,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.8263,135.5776&z=12",102216,68935,-32.56,8,0,7,4,0,4,2026-05-29T16:53:29.633774+00:00,https://www.reinfolib.mlit.go.jp/
30207,,0,,,404,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.7608,135.8584&z=12",66755,38618,-42.15,16,1,13,2,0,2,2026-05-29T16:54:46.051415+00:00,https://www.reinfolib.mlit.go.jp/
30208,,0,,,945,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.2541,135.3941&z=12",1011042,738993,-26.91,205,10,134,16,2,14,2026-05-29T16:56:15.317528+00:00,https://www.reinfolib.mlit.go.jp/
30209,400,23,66153,31.6,1007,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.2809,135.3056&z=12",1058372,797072,-24.69,640,34,396,10,2,8,2026-05-29T16:57:42.139188+00:00,https://www.reinfolib.mlit.go.jp/
30304,,0,,,817,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.154,135.3894&z=12",446472,330425,-25.99,68,1,47,2,0,2,2026-05-29T16:59:12.114606+00:00,https://www.reinfolib.mlit.go.jp/
30341,,0,,,945,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.2365,135.5124&z=12",1011042,738993,-26.91,136,6,86,3,1,2,2026-05-29T17:00:39.746371+00:00,https://www.reinfolib.mlit.go.jp/
30343,,0,,,546,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.2661,135.5801&z=12",443233,293300,-33.83,121,5,79,3,2,1,2026-05-29T17:02:03.388292+00:00,https://www.reinfolib.mlit.go.jp/
30344,,0,,,546,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.2144,135.6091&z=12",443233,293300,-33.83,56,3,38,1,0,1,2026-05-29T17:03:25.377587+00:00,https://www.reinfolib.mlit.go.jp/
30361,,0,,,1251,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.0355,135.1927&z=12",651417,487507,-25.16,121,6,77,4,1,3,2026-05-29T17:04:50.678191+00:00,https://www.reinfolib.mlit.go.jp/
30362,,0,,,1104,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.9911,135.2073&z=12",229738,149010,-35.14,121,6,75,3,1,2,2026-05-29T17:06:11.843148+00:00,https://www.reinfolib.mlit.go.jp/
30366,390,1,70909,34,817,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=34.0719,135.3664&z=12",446472,330425,-25.99,22,0,13,2,0,2,2026-05-29T17:07:38.411272+00:00,https://www.reinfolib.mlit.go.jp/
30381,,0,,,881,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.8956,135.1155&z=12",171386,111015,-35.23,86,4,55,3,0,3,2026-05-29T17:08:54.162214+00:00,https://www.reinfolib.mlit.go.jp/
30382,,0,,,881,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.9328,135.122&z=12",171386,111015,-35.23,81,4,53,,,,2026-05-29T17:10:00.716960+00:00,https://www.reinfolib.mlit.go.jp/
30383,,0,,,881,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.9755,135.1223&z=12",,,,,,,1,0,1,2026-05-29T21:53:00.732566+00:00,https://www.reinfolib.mlit.go.jp/
30390,,0,,,941,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.8563,135.2787&z=12",168437,115442,-31.46,,,,1,0,1,2026-05-29T23:35:07.579880+00:00,https://www.reinfolib.mlit.go.jp/
30391,,0,,,941,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.8296,135.3499&z=12",168437,115442,-31.46,100,3,64,4,1,3,2026-05-29T23:36:29.267111+00:00,https://www.reinfolib.mlit.go.jp/
30392,,0,,,739,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.9597,135.3585&z=12",154819,100656,-34.98,12,0,9,2,0,2,2026-05-29T23:37:45.883852+00:00,https://www.reinfolib.mlit.go.jp/
30401,170,6,40000,47,697,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.6363,135.4723&z=12",121729,82483,-32.24,69,5,45,5,1,4,2026-05-29T23:39:00.461388+00:00,https://www.reinfolib.mlit.go.jp/
30404,,0,,,697,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.7063,135.4573&z=12",121729,82483,-32.24,144,7,89,3,1,2,2026-05-29T23:40:24.189381+00:00,https://www.reinfolib.mlit.go.jp/
30406,,0,,,729,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.5717,135.5705&z=12",59870,39535,-33.97,15,1,11,1,0,1,2026-05-29T23:41:37.484832+00:00,https://www.reinfolib.mlit.go.jp/
30421,,0,,,748,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.6425,135.8751&z=12",77870,44666,-42.64,37,3,20,7,0,7,2026-05-29T23:42:51.119603+00:00,https://www.reinfolib.mlit.go.jp/
30422,,0,,,620,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.59,135.9422&z=12",79834,46733,-41.46,44,3,21,1,0,1,2026-05-29T23:44:04.649646+00:00,https://www.reinfolib.mlit.go.jp/
30424,,0,,,748,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.6111,135.7356&z=12",77870,44666,-42.64,13,0,10,2,0,2,2026-05-29T23:45:25.038558+00:00,https://www.reinfolib.mlit.go.jp/
30427,,0,,,413,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.9599,135.9514&z=12",62088,34741,-44.05,13,0,11,1,0,1,2026-05-29T23:46:41.904122+00:00,https://www.reinfolib.mlit.go.jp/
30428,,0,,,608,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.5183,135.7589&z=12",51683,29605,-42.72,28,3,18,5,1,4,2026-05-29T23:47:54.282771+00:00,https://www.reinfolib.mlit.go.jp/
30801,,0,,,620,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=33.6062,135.9618&z=12",79834,46733,-41.46,44,3,21,,,,2026-05-29T23:49:07.705005+00:00,https://www.reinfolib.mlit.go.jp/
