municipality_code,used_apartment_median_price_man_yen,used_apartment_sample_size,used_apartment_median_unit_price_yen,used_apartment_avg_building_age,emergency_shelter_count,emergency_shelter_official_link,population_2025_estimated,population_2050_estimated,population_change_2025_2050_pct,medical_facility_count,medical_hospital_count,medical_clinic_count,childcare_facility_count,kindergarten_count,nursery_count,reinfolib_loaded_at,reinfolib_source_url
47354,,0,,,1,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=26.2346,127.3074&z=12",1771,1445,-18.41,4,0,3,5,3,2,2026-05-29T16:32:35.943187+00:00,https://www.reinfolib.mlit.go.jp/
47355,,0,,,6,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=26.5877,127.2293&z=12",926,665,-28.19,2,0,2,2,1,1,2026-05-29T16:33:50.193886+00:00,https://www.reinfolib.mlit.go.jp/
47356,,0,,,6,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=26.3647,127.1469&z=12",2371,1877,-20.84,2,0,1,1,1,0,2026-05-29T16:35:04.488464+00:00,https://www.reinfolib.mlit.go.jp/
47357,,0,,,0,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=25.8432,131.2428&z=12",1729,1406,-18.68,4,0,2,2,1,1,2026-05-29T16:36:18.640822+00:00,https://www.reinfolib.mlit.go.jp/
47358,,0,,,0,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=25.9446,131.3071&z=12",1729,1406,-18.68,2,0,1,2,1,1,2026-05-29T16:37:34.900786+00:00,https://www.reinfolib.mlit.go.jp/
47359,,0,,,37,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=27.05,127.9734&z=12",4393,2995,-31.82,2,0,1,2,1,1,2026-05-29T16:38:49.807676+00:00,https://www.reinfolib.mlit.go.jp/
47360,,0,,,13,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=26.9336,127.9367&z=12",2266,1528,-32.57,3,0,2,2,1,1,2026-05-29T16:40:04.719228+00:00,https://www.reinfolib.mlit.go.jp/
47361,,0,,,34,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=26.3499,126.7733&z=12",6544,4456,-31.91,5,1,3,6,2,4,2026-05-29T16:41:19.758644+00:00,https://www.reinfolib.mlit.go.jp/
47362,,0,,,771,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=26.1385,127.7266&z=12",1225691,1178997,-3.81,720,36,417,28,0,28,2026-05-29T16:42:45.928434+00:00,https://www.reinfolib.mlit.go.jp/
47375,,0,,,6,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=24.6571,124.6992&z=12",970,676,-30.31,2,0,1,2,1,1,2026-05-29T16:44:01.069176+00:00,https://www.reinfolib.mlit.go.jp/
47381,,0,,,0,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=24.336,123.8147&z=12",3840,3424,-10.83,5,0,3,5,2,3,2026-05-29T16:45:16.582542+00:00,https://www.reinfolib.mlit.go.jp/
47382,,0,,,6,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=24.4554,122.989&z=12",1537,1099,-28.5,,,,5,3,2,2026-05-29T16:50:31.403067+00:00,https://www.reinfolib.mlit.go.jp/
47801,,0,,,500,"https://disaportal.gsi.go.jp/hazardmap/maps/index.html?ll=26.4344,127.8434&z=12",549567,528738,-3.79,131,11,70,,,,2026-05-29T16:51:49.682626+00:00,https://www.reinfolib.mlit.go.jp/
